$T,130906.01,179.1,-0.9,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,03,01,03,6.0,-0.4,157.8,M,T,*52
$T,130907.01,179.1,-1.1,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,03,01,03,6.0,-0.4,157.8,M,T,*5A
$T,130908.01,179.2,-1.2,0.1,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,02,01,03,6.0,-0.4,157.8,M,T,*57
$T,130909.01,179.2,-1.3,0.1,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,02,01,03,6.0,-0.3,157.8,M,T,*50
$T,130910.01,179.2,-1.4,0.1,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,01,01,03,6.0,-0.3,157.8,M,T,*5C
$T,130911.01,179.2,-1.4,0.1,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,01,01,03,6.0,-0.4,157.8,M,T,*5A
$T,130912.01,179.3,-1.5,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,01,01,03,6.0,-0.4,157.8,M,T,*5A
$T,130913.01,179.4,-1.4,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,02,01,03,6.0,-0.4,157.8,M,T,*5E
$T,130914.01,179.5,-1.6,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,02,01,03,6.0,-0.4,157.8,M,T,*5A
$T,130915.01,179.5,-1.6,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,01,01,03,6.0,-0.4,157.8,M,T,*58
$T,130916.01,179.6,-1.7,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,00,02,03,6.0,-0.4,157.8,M,T,*5B
$T,130917.01,179.7,-1.5,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,00,02,03,6.0,-0.4,157.8,M,T,*59
$T,130918.01,179.8,-1.4,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,01,02,03,6.0,-0.4,157.8,M,T,*59
$T,130919.01,179.9,-1.5,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,01,02,03,6.0,-0.4,157.8,M,T,*58
$T,130920.01,180.1,-1.5,0.1,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,02,01,03,6.0,-0.4,157.7,M,T,*54
$T,130921.01,180.2,-1.5,0.1,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,01,02,03,6.0,-0.4,157.7,M,T,*56
$T,130922.01,180.2,-1.7,0.1,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,01,02,03,6.0,-0.4,157.7,M,T,*57
$T,130923.01,180.2,-1.5,0.1,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,01,02,03,6.0,-0.4,157.8,M,T,*5B
$T,130924.01,180.4,-1.4,0.1,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,02,01,03,6.0,-0.4,157.8,M,T,*5B
$T,130925.01,180.4,-1.5,0.1,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,01,02,03,6.0,-0.4,157.8,M,T,*5B
$T,130926.01,180.4,-1.6,0.1,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,01,02,03,6.0,-0.4,157.8,M,T,*5B
$T,130927.01,180.4,-1.6,0.1,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,00,02,03,6.0,-0.4,157.8,M,T,*5B
$T,130928.01,180.3,-1.6,0.2,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,00,02,03,6.0,-0.4,157.8,M,T,*50
$T,130929.01,180.4,-1.5,0.2,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,00,02,03,6.0,-0.3,157.8,M,T,*52
$T,130930.01,180.4,-1.4,0.1,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,00,02,03,6.0,-0.3,157.8,M,T,*58
$T,130931.01,180.5,-1.7,0.1,5506.87320,N,3634.04360,E,80.0,0.494,1.1,08,00,01,04,6.0,-0.4,157.7,M,T,*58
$T,130932.01,180.5,-1.7,0.2,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,00,02,03,6.0,-0.4,157.7,M,T,*53
$T,130933.01,180.5,-1.7,0.2,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,00,02,03,6.0,-0.4,157.6,M,T,*53
$T,130934.01,180.4,-1.8,0.1,5506.87320,N,3634.04360,E,73.3,0.494,1.1,08,01,01,03,6.0,-0.4,157.5,M,T,*58
$T,130935.01,180.5,-1.8,0.1,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,01,01,03,5.9,-0.4,157.5,M,T,*56
$T,130936.01,180.5,-1.9,0.1,5506.87320,N,3634.04320,E,80.0,0.494,1.1,08,00,01,04,5.9,-0.4,157.4,M,T,*5C
$T,130937.01,180.5,-1.9,0.1,5506.87320,N,3634.04320,E,73.3,0.494,1.1,08,00,02,03,5.9,-0.4,157.3,M,T,*51
$T,130938.01,180.3,-1.8,0.1,5506.87320,N,3634.04320,E,80.0,0.494,1.1,08,00,01,04,5.9,-0.4,157.1,M,T,*50
$T,130939.01,180.2,-1.8,0.1,5506.87320,N,3634.04320,E,66.7,0.494,1.1,08,00,03,02,5.9,-0.4,157.0,M,T,*5A
$T,130940.01,180.3,-1.7,0.2,5506.87320,N,3634.04320,E,66.7,0.494,1.1,08,01,02,02,5.9,-0.4,156.8,M,T,*50
$T,130941.01,180.4,-1.7,0.2,5506.87320,N,3634.04320,E,80.0,0.494,1.1,08,00,01,04,5.9,-0.4,156.7,M,T,*52
$T,130942.01,180.3,-1.6,0.2,5506.87320,N,3634.04320,E,66.7,0.494,1.1,08,00,03,02,5.9,-0.4,156.9,M,T,*52
$T,130943.01,180.1,-1.8,0.2,5506.87320,N,3634.04320,E,66.7,0.494,1.1,08,00,03,02,5.9,-0.4,157.0,M,T,*57
$T,130944.01,180.1,-1.9,0.2,5506.87320,N,3634.04320,E,66.7,0.494,1.1,08,00,03,02,5.9,-0.4,157.0,M,T,*51
$T,130945.01,180.1,-1.8,0.2,5506.87320,N,3634.04320,E,73.3,0.494,1.0,09,00,03,02,5.9,-0.4,156.9,M,T,*59
$T,130946.01,180.0,-1.7,0.1,5506.87320,N,3634.04320,E,73.3,0.494,1.0,09,00,03,02,5.9,-0.4,156.9,M,T,*57
$T,130947.01,180.0,-1.8,0.1,5506.87320,N,3634.04320,E,73.3,0.494,1.0,09,00,03,02,5.9,-0.4,157.0,M,T,*51
$T,130948.01,179.9,-1.7,0.2,5506.87320,N,3634.04320,E,73.3,0.493,1.0,09,00,03,02,5.9,-0.4,157.1,M,T,*5B
$T,130949.01,180.0,-1.7,0.2,5506.87320,N,3634.04320,E,66.7,0.493,1.1,08,00,03,02,5.9,-0.4,157.1,M,T,*55
$T,130950.01,180.0,-1.8,0.2,5506.87360,N,3634.04320,E,73.3,0.493,1.1,08,00,02,03,5.9,-0.4,157.1,M,T,*56
$T,130951.01,180.0,-1.7,0.2,5506.87320,N,3634.04320,E,66.7,0.493,1.1,08,01,02,02,5.9,-0.4,157.1,M,T,*5C
$T,130952.01,180.1,-1.7,0.2,5506.87360,N,3634.04320,E,66.7,0.493,1.1,08,00,03,02,5.9,-0.4,157.1,M,T,*5A
$T,130953.01,180.1,-1.7,0.2,5506.87360,N,3634.04320,E,66.7,0.493,1.1,08,00,03,02,5.9,-0.4,157.1,M,T,*5B
$T,130954.01,180.3,-1.7,0.1,5506.87360,N,3634.04320,E,66.7,0.493,1.1,08,01,02,02,5.9,-0.4,157.1,M,T,*5D
$T,130955.01,180.4,-1.6,0.1,5506.87360,N,3634.04320,E,66.7,0.493,1.1,08,00,03,02,5.9,-0.4,157.0,M,T,*5B
$T,130956.01,180.4,-1.6,0.1,5506.87360,N,3634.04320,E,66.7,0.493,1.1,08,00,03,02,5.9,-0.4,157.1,M,T,*59
$T,130957.01,180.4,-1.4,0.1,5506.87360,N,3634.04320,E,66.7,0.493,1.1,08,01,02,02,5.9,-0.4,157.2,M,T,*59
$T,130958.01,180.3,-1.3,0.2,5506.87360,N,3634.04320,E,66.7,0.493,1.1,08,02,02,02,5.9,-0.4,157.3,M,T,*57
$T,130959.01,180.3,-1.3,0.2,5506.87360,N,3634.04360,E,66.7,0.493,1.1,08,01,02,02,5.9,-0.4,157.5,M,T,*57
$T,131000.01,180.4,-1.3,0.2,5506.87360,N,3634.04360,E,73.3,0.493,1.1,08,01,01,03,5.9,-0.4,157.6,M,T,*55
$T,131001.01,180.3,-1.1,0.2,5506.87360,N,3634.04360,E,66.7,0.493,1.1,08,01,02,02,5.9,-0.3,157.7,M,T,*55
$T,131002.01,180.3,-1.0,0.2,5506.87360,N,3634.04360,E,66.7,0.493,1.1,08,00,03,02,5.9,-0.3,157.8,M,T,*58
$T,131003.01,180.2,-0.8,0.2,5506.87360,N,3634.04360,E,73.3,0.493,1.1,08,00,02,03,5.9,-0.3,157.8,M,T,*51
$T,131004.01,180.1,-0.7,0.2,5506.87360,N,3634.04360,E,73.3,0.493,1.1,08,02,01,03,5.9,-0.3,157.9,M,T,*5A
$T,131005.01,180.0,-0.5,0.2,5506.87360,N,3634.04360,E,66.7,0.493,1.1,08,01,02,02,6.0,-0.3,157.9,M,T,*53
$T,131006.01,180.0,-0.7,0.2,5506.87360,N,3634.04360,E,66.7,0.493,1.1,08,02,02,02,6.0,-0.3,158.0,M,T,*57
$T,131007.01,179.9,-0.6,0.2,5506.87360,N,3634.04360,E,56.7,0.492,1.1,08,00,03,02,6.0,-0.4,158.1,M,T,*5F
$T,131008.01,179.9,-0.4,0.2,5506.87360,N,3634.04360,E,56.7,0.492,1.1,08,01,03,02,6.0,-0.4,158.2,M,T,*50
$T,131009.01,179.9,-0.1,0.2,5506.87360,N,3634.04360,E,63.3,0.492,1.1,08,00,02,03,6.0,-0.4,158.3,M,T,*56
$T,131010.01,179.8,-0.1,0.2,5506.87360,N,3634.04360,E,63.3,0.492,1.1,08,01,02,03,6.0,-0.4,158.3,M,T,*5E
$T,131011.01,179.8,-0.1,0.2,5506.87360,N,3634.04360,E,63.3,0.492,1.1,08,01,02,03,6.0,-0.4,158.3,M,T,*5F
$T,131012.01,179.6,-0.1,0.2,5506.87360,N,3634.04360,E,63.3,0.492,1.1,08,02,02,03,6.0,-0.4,158.4,M,T,*56
$T,131013.01,179.6,0.0,0.2,5506.87360,N,3634.04360,E,56.7,0.492,1.1,08,00,03,02,6.0,-0.3,158.4,M,T,*7C
$T,131014.01,179.6,0.1,0.2,5506.87360,N,3634.04360,E,63.3,0.492,1.1,08,00,02,03,6.0,-0.3,158.4,M,T,*78
$T,131015.01,179.7,-0.0,0.2,5506.87320,N,3634.04360,E,63.3,0.492,1.1,08,00,02,03,6.0,-0.4,158.4,M,T,*57
$T,131016.01,179.7,0.0,0.2,5506.87320,N,3634.04360,E,56.7,0.492,1.1,08,02,03,02,6.0,-0.4,158.4,M,T,*79
$T,131017.01,179.7,0.2,0.2,5506.87320,N,3634.04360,E,63.3,0.492,1.1,08,00,02,03,6.0,-0.4,158.5,M,T,*7B
$T,131018.01,179.7,0.1,0.1,5506.87320,N,3634.04360,E,63.3,0.492,1.1,08,00,02,03,6.0,-0.4,158.5,M,T,*74
$T,131019.01,179.6,0.4,0.1,5506.87320,N,3634.04360,E,63.3,0.492,1.1,08,00,02,03,6.0,-0.4,158.4,M,T,*70
$T,131020.01,179.6,0.2,0.2,5506.87320,N,3634.04360,E,63.3,0.492,1.1,08,00,02,03,6.0,-0.4,158.3,M,T,*78
$T,131021.01,179.7,0.1,0.2,5506.87320,N,3634.04360,E,63.3,0.492,1.1,08,00,02,03,6.0,-0.4,158.2,M,T,*7A
$T,131022.01,179.8,0.2,0.2,5506.87320,N,3634.04360,E,63.3,0.492,1.1,08,00,02,03,6.0,-0.4,158.1,M,T,*76
$T,131023.01,179.8,0.4,0.2,5506.87320,N,3634.04360,E,63.3,0.491,1.1,08,01,01,03,6.0,-0.4,158.0,M,T,*71
$T,131024.01,179.6,0.4,0.2,5506.87320,N,3634.04360,E,63.3,0.491,1.1,08,01,01,03,6.0,-0.4,157.8,M,T,*7F
$T,131025.01,179.6,0.4,0.2,5506.87320,N,3634.04360,E,70.0,0.491,1.0,09,01,01,03,6.0,-0.4,157.6,M,T,*71
$T,131026.01,179.5,0.3,0.2,5506.87320,N,3634.04360,E,70.0,0.491,1.0,09,01,01,03,6.0,-0.4,157.7,M,T,*77
$T,131027.01,179.4,0.3,0.1,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,00,02,03,6.0,-0.4,157.5,M,T,*70
$T,131028.01,179.4,0.1,0.1,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,00,02,03,6.0,-0.4,157.3,M,T,*7B
$T,131029.01,179.4,0.3,0.2,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,00,02,03,6.0,-0.4,157.1,M,T,*79
$T,131030.01,179.4,0.3,0.2,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,00,02,03,6.0,-0.3,157.0,M,T,*77
$T,131031.01,179.4,0.3,0.1,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,00,02,03,6.0,-0.3,156.9,M,T,*7D
$T,131032.01,179.6,0.2,0.1,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,00,02,03,6.0,-0.4,156.8,M,T,*7B
$T,131033.01,179.7,0.3,0.2,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,00,02,03,6.0,-0.4,156.9,M,T,*78
$T,131034.01,179.7,0.2,0.2,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,01,02,03,6.0,-0.3,156.9,M,T,*78
$T,131035.01,179.7,0.0,0.2,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,00,02,03,5.9,-0.3,156.9,M,T,*70
$T,131036.01,179.7,0.1,0.2,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,00,02,03,5.9,-0.3,156.9,M,T,*72
$T,131037.01,179.6,0.1,0.2,5506.87320,N,3634.04320,E,70.0,0.491,1.0,09,01,02,03,5.9,-0.3,156.9,M,T,*73
$T,131038.01,179.6,-0.1,0.2,5506.87320,N,3634.04320,E,60.0,0.490,1.0,09,00,02,03,5.9,-0.4,156.8,M,T,*56
$T,131039.01,179.7,-0.1,0.1,5506.87320,N,3634.04320,E,60.0,0.490,1.0,09,01,02,03,5.9,-0.4,156.9,M,T,*55
$T,131040.01,179.8,-0.2,0.1,5506.87320,N,3634.04320,E,60.0,0.490,1.0,09,00,02,03,5.9,-0.4,157.0,M,T,*5E
$T,131041.01,179.8,-0.1,0.2,5506.87320,N,3634.04320,E,60.0,0.490,1.0,09,00,02,03,5.9,-0.4,156.9,M,T,*57
$T,131042.01,179.5,-0.3,0.2,5506.87320,N,3634.04320,E,53.3,0.490,1.1,08,00,02,03,5.9,-0.4,156.9,M,T,*58
$T,131043.01,179.5,-0.2,0.2,5506.87320,N,3634.04320,E,53.3,0.490,1.1,08,00,02,03,5.9,-0.4,156.9,M,T,*58
$T,131044.01,179.4,0.1,0.2,5506.87320,N,3634.04320,E,53.3,0.490,1.1,08,00,02,03,5.9,-0.4,156.8,M,T,*71
$T,131045.01,179.4,0.3,0.2,5506.87360,N,3634.04320,E,53.3,0.490,1.1,08,00,02,03,5.9,-0.4,156.7,M,T,*79
$T,131046.01,179.4,0.3,0.2,5506.87360,N,3634.04320,E,53.3,0.490,1.1,08,00,02,03,5.9,-0.3,156.7,M,T,*7D
$T,131047.01,179.5,0.3,0.2,5506.87360,N,3634.04320,E,53.3,0.490,1.1,08,00,02,03,5.9,-0.3,156.7,M,T,*7D
$T,131048.01,179.4,0.4,0.2,5506.87360,N,3634.04320,E,53.3,0.490,1.1,08,00,02,03,5.9,-0.4,156.8,M,T,*7C
$T,131049.01,179.3,0.7,0.1,5506.87360,N,3634.04320,E,46.7,0.490,1.1,08,00,03,02,5.9,-0.4,156.8,M,T,*7A
$T,131050.01,179.3,0.7,0.1,5506.87360,N,3634.04320,E,53.3,0.490,1.1,08,01,01,03,5.9,-0.4,156.9,M,T,*71
$T,131051.01,179.4,0.9,0.1,5506.87360,N,3634.04320,E,53.3,0.490,1.1,08,00,02,03,5.9,-0.4,157.1,M,T,*72
$T,131052.01,179.4,1.0,0.1,5506.87360,N,3634.04320,E,53.3,0.490,1.1,08,00,02,03,5.9,-0.4,157.1,M,T,*79
$T,131053.01,179.4,1.2,0.1,5506.87360,N,3634.04320,E,53.3,0.489,1.1,08,00,02,03,5.9,-0.4,157.0,M,T,*73
$T,131054.01,179.2,1.5,0.1,5506.87360,N,3634.04320,E,53.3,0.489,1.1,08,00,02,03,5.9,-0.4,157.0,M,T,*75
$T,131055.01,179.1,1.6,0.1,5506.87360,N,3634.04320,E,53.3,0.489,1.1,08,00,02,03,5.9,-0.4,157.0,M,T,*74
$T,131056.01,179.2,1.7,0.1,5506.87360,N,3634.04320,E,53.3,0.489,1.1,08,00,02,03,5.9,-0.4,157.1,M,T,*74
$T,131057.01,179.1,2.0,0.2,5506.87360,N,3634.04320,E,53.3,0.489,1.1,08,00,02,03,5.9,-0.4,157.1,M,T,*71
$T,131058.01,178.9,2.2,0.2,5506.87360,N,3634.04320,E,53.3,0.489,1.1,08,00,02,03,5.9,-0.4,157.1,M,T,*75
$T,131059.01,179.0,2.6,0.1,5506.87360,N,3634.04320,E,60.0,0.489,1.0,09,00,02,03,5.9,-0.4,157.1,M,T,*78
$T,131100.00,179.1,2.7,0.1,5506.87360,N,3634.04320,E,60.0,0.489,1.0,09,00,02,03,5.9,-0.3,157.2,M,T,*70
$T,131101.00,178.8,2.8,0.2,5506.87360,N,3634.04320,E,60.0,0.489,1.0,09,00,02,03,5.9,-0.3,157.2,M,T,*75
$T,131102.00,178.6,2.9,0.2,5506.87360,N,3634.04320,E,60.0,0.489,1.0,09,00,02,03,5.9,-0.4,157.3,M,T,*7F
$T,131103.00,178.5,3.1,0.2,5506.87360,N,3634.04320,E,60.0,0.489,1.0,09,00,02,03,5.9,-0.4,157.3,M,T,*74
$T,131104.00,178.7,3.3,0.2,5506.87360,N,3634.04320,E,60.0,0.489,1.0,09,00,02,03,5.9,-0.4,157.4,M,T,*74
$T,131105.00,178.8,3.3,0.1,5506.87360,N,3634.04320,E,60.0,0.489,1.0,09,00,02,03,6.0,-0.4,157.5,M,T,*72
$T,131106.00,178.6,3.5,0.1,5506.87360,N,3634.04320,E,60.0,0.488,1.0,09,00,02,03,6.0,-0.4,157.4,M,T,*79
$T,131107.00,178.6,3.6,0.2,5506.87360,N,3634.04320,E,60.0,0.488,1.0,09,00,02,03,6.0,-0.4,157.3,M,T,*7F
$T,131108.00,178.7,3.8,0.2,5506.87360,N,3634.04320,E,60.0,0.488,1.0,09,00,02,03,6.0,-0.4,157.3,M,T,*7F
$T,131109.00,178.8,4.0,0.1,5506.87360,N,3634.04320,E,60.0,0.488,1.0,09,00,02,03,6.0,-0.4,157.5,M,T,*7B
$T,131110.00,179.1,4.2,0.1,5506.87360,N,3634.04360,E,60.0,0.488,1.0,09,00,02,03,6.0,-0.4,157.7,M,T,*7F
$T,131111.00,179.4,4.1,0.2,5506.87360,N,3634.04360,E,60.0,0.488,1.0,09,00,02,03,6.0,-0.4,157.7,M,T,*7B
$T,131112.00,179.6,4.2,0.2,5506.87360,N,3634.04360,E,60.0,0.488,1.0,09,00,02,03,6.0,-0.3,157.7,M,T,*7E
$T,131113.00,180.0,4.0,0.2,5506.87360,N,3634.04360,E,60.0,0.488,1.0,09,00,02,03,6.0,-0.3,157.9,M,T,*73
$T,131114.00,180.3,3.7,0.2,5506.87360,N,3634.04360,E,60.0,0.488,1.0,09,01,02,03,6.0,-0.4,158.1,M,T,*76
$T,131115.00,180.2,3.7,0.2,5506.87320,N,3634.04360,E,60.0,0.488,1.0,09,01,02,03,6.0,-0.4,158.2,M,T,*71
$T,131116.00,180.3,3.3,0.2,5506.87320,N,3634.04360,E,60.0,0.488,1.0,09,00,02,03,6.0,-0.4,158.2,M,T,*76
$T,131117.00,180.4,3.0,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*71
$T,131118.00,180.4,3.0,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*7E
$T,131119.00,180.5,2.9,0.1,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*75
$T,131120.00,180.6,2.7,0.1,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*72
$T,131121.00,180.6,2.4,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*73
$T,131122.00,180.7,2.3,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.3,158.2,M,T,*71
$T,131123.00,180.7,2.2,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.3,158.2,M,T,*71
$T,131124.00,180.7,1.8,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*78
$T,131125.00,180.6,2.0,0.1,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*70
$T,131126.00,180.7,1.7,0.1,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*76
$T,131127.00,180.8,1.8,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.1,M,T,*77
$T,131128.00,180.8,1.6,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*75
$T,131129.00,180.8,1.5,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*77
$T,131130.00,180.8,1.4,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*7E
$T,131131.00,180.6,0.9,0.2,5506.87320,N,3634.04360,E,46.7,0.488,1.1,08,01,03,02,6.0,-0.4,158.2,M,T,*7D
$T,131132.00,180.5,0.7,0.2,5506.87320,N,3634.04360,E,46.7,0.488,1.1,08,01,03,02,6.0,-0.4,158.2,M,T,*73
$T,131133.00,180.2,0.6,0.2,5506.87320,N,3634.04360,E,46.7,0.488,1.1,08,01,03,02,6.0,-0.4,158.2,M,T,*74
$T,131134.00,180.0,0.7,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,6.0,-0.4,158.2,M,T,*70
$T,131135.00,179.9,0.5,0.2,5506.87320,N,3634.04360,E,46.7,0.488,1.1,08,00,03,02,5.9,-0.4,158.2,M,T,*77
$T,131136.00,179.8,0.6,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,00,02,03,5.9,-0.4,158.2,M,T,*76
$T,131137.00,179.8,0.7,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,02,03,5.9,-0.4,158.2,M,T,*77
$T,131138.00,179.9,0.7,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,00,02,03,5.9,-0.4,158.2,M,T,*78
$T,131139.00,179.7,0.7,0.1,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,00,02,03,5.9,-0.4,158.1,M,T,*77
$T,131140.00,179.6,0.9,0.1,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,00,02,03,5.9,-0.3,157.9,M,T,*76
$T,131141.00,179.6,0.8,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,01,03,5.9,-0.3,157.7,M,T,*79
$T,131142.00,179.6,0.8,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,01,03,5.9,-0.4,157.5,M,T,*7F
$T,131143.00,179.5,0.8,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,01,03,5.9,-0.4,157.3,M,T,*7B
$T,131144.00,179.4,0.8,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.1,08,01,01,03,5.9,-0.4,157.2,M,T,*7C
$T,131145.00,179.4,0.7,0.2,5506.87320,N,3634.04320,E,53.3,0.488,1.1,08,01,01,03,5.9,-0.3,157.2,M,T,*71
$T,131146.00,179.3,0.7,0.2,5506.87320,N,3634.04320,E,53.3,0.488,1.2,07,01,01,03,5.9,-0.3,157.0,M,T,*7B
$T,131147.00,179.1,0.8,0.2,5506.87320,N,3634.04320,E,53.3,0.488,1.2,07,01,01,03,5.9,-0.4,156.7,M,T,*76
$T,131148.00,178.9,0.7,0.1,5506.87320,N,3634.04320,E,53.3,0.488,1.2,08,01,01,03,5.9,-0.4,156.6,M,T,*72
$T,131149.00,178.9,0.5,0.1,5506.87320,N,3634.04320,E,53.3,0.488,1.1,08,01,01,03,5.9,-0.4,156.5,M,T,*71
$T,131150.00,179.0,0.6,0.2,5506.87320,N,3634.04320,E,53.3,0.488,1.1,08,01,01,03,5.9,-0.4,156.4,M,T,*70
$T,131151.00,179.0,0.4,0.2,5506.87320,N,3634.04320,E,53.3,0.488,1.1,08,01,01,03,5.9,-0.3,156.2,M,T,*72
$T,131152.00,178.9,0.4,0.2,5506.87360,N,3634.04280,E,60.0,0.488,1.1,08,01,00,04,5.9,-0.3,156.0,M,T,*71
$T,131153.00,178.9,0.5,0.2,5506.87360,N,3634.04280,E,46.7,0.488,1.1,08,01,02,02,5.9,-0.4,156.0,M,T,*71
$T,131154.00,179.0,0.3,0.1,5506.87320,N,3634.04280,E,40.0,0.488,1.7,07,00,03,02,5.9,-0.4,155.9,M,T,*7D
$T,131155.00,179.0,0.2,0.1,5506.87320,N,3634.04280,E,40.0,0.488,1.7,07,01,02,02,5.9,-0.4,155.8,M,T,*7C
$T,131156.00,179.0,0.2,0.1,5506.87320,N,3634.04280,E,40.0,0.488,1.7,07,01,02,02,5.9,-0.4,155.8,M,T,*7F
$T,131157.00,179.1,-0.0,0.1,5506.87320,N,3634.04280,E,40.0,0.488,1.7,07,01,02,02,5.9,-0.4,155.8,M,T,*50
$T,131158.00,179.1,0.0,0.1,5506.87320,N,3634.04280,E,46.7,0.488,1.7,07,01,01,03,5.9,-0.4,155.7,M,T,*7E
$T,131159.00,179.2,0.0,0.1,5506.87320,N,3634.04280,E,46.7,0.488,1.7,07,01,01,03,5.9,-0.3,155.8,M,T,*74
$T,131200.00,179.1,-0.1,0.2,5506.87320,N,3634.04320,E,46.7,0.488,1.7,07,01,01,03,5.9,-0.3,156.5,M,T,*52
$T,131201.00,179.3,-0.4,0.2,5506.87320,N,3634.04320,E,46.7,0.488,1.7,07,01,01,03,5.9,-0.3,157.0,M,T,*50
$T,131202.00,179.5,-0.2,0.2,5506.87320,N,3634.04320,E,53.3,0.488,1.7,07,00,01,04,5.9,-0.3,157.3,M,T,*56
$T,131203.00,179.5,-0.6,0.2,5506.87320,N,3634.04360,E,46.7,0.488,1.7,07,00,02,03,5.9,-0.4,157.4,M,T,*53
$T,131204.00,179.6,-0.6,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.7,07,00,01,04,5.9,-0.4,157.6,M,T,*51
$T,131205.00,179.6,-0.7,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.7,07,01,01,04,5.9,-0.4,157.8,M,T,*5E
$T,131206.00,179.8,-0.8,0.2,5506.87320,N,3634.04360,E,53.3,0.488,1.7,07,01,01,04,5.9,-0.4,157.8,M,T,*5C
$T,131207.00,179.8,-0.7,0.2,5506.87320,N,3634.04360,E,46.7,0.488,1.7,07,01,02,03,5.9,-0.4,157.9,M,T,*57
